direction,diagnostic,value,details
generated_to_reference,source_class_lexical_entries,33,
generated_to_reference,source_property_lexical_entries,55,
generated_to_reference,exact_class_lexical_hits,2,Instrument|Person
generated_to_reference,exact_property_lexical_hits,1,performed in
generated_to_reference,class_lexical_entries_missing_in_target,31,"Album|Album Recording Event|Artist|Artist (person or group)|Band|Band Membership (reified)|Band membership (person‑role‑band‑time)|City|Cl_CompositionEvent|Cl_CriticRecordStatement|Cl_Entity|Cl_Song|Cl_Statement|Critic|Event (e.g., concert, recording session)|Individual musician|Live Performance|Location|Music album|Musical group / band|Musician|Performance|Performance (Live Event)|Record|Region|Role (musical function)|Song‑in‑Performance|Time interval|Track|Track (Song)|Track / song"
generated_to_reference,property_lexical_entries_missing_in_target,54,"album release date|composes song|contains song|date of composition|end date (optional)|has album|has band|has composition date|has composition event|has location|has member|has member (person)|has membership|has name|has performance|has recording event|has role (musical function)|has state|has time interval|has track|hasCritic|hasRecord|instrument name|is track of|located in|member of|member of membership|membership end date|membership of band|membership start date|performance (in SongInPerformance)|performance date|performance location (city, state, country)|performance of band|performed at|performed by|performed song|performed track|performs|plays instrument|recorded album|recorded during|recording end date|recording start date|release date|reviewed by|role in band|song (in SongInPerformance)|start date|statementText|track composition date|track of|track of album|track release / composition date"
generated_to_reference,source_properties_missing_domain,0,
generated_to_reference,source_properties_missing_range,0,
generated_to_reference,source_properties_domain_not_class,0,
generated_to_reference,source_properties_range_not_class,19,http://www.example.org/ontology/music#albumReleaseDate|http://www.example.org/ontology/music#composedDate|http://www.example.org/ontology/music#endDate|http://www.example.org/ontology/music#hasCompositionDate|http://www.example.org/ontology/music#hasName|http://www.example.org/ontology/music#instrumentName|http://www.example.org/ontology/music#membershipEndDate|http://www.example.org/ontology/music#membershipStartDate|http://www.example.org/ontology/music#performanceDate|http://www.example.org/ontology/music#performanceLocation|http://www.example.org/ontology/music#performedAt|http://www.example.org/ontology/music#recordingEndDate|http://www.example.org/ontology/music#recordingStartDate|http://www.example.org/ontology/music#releaseDate|http://www.example.org/ontology/music#role|http://www.example.org/ontology/music#startDate|http://www.example.org/ontology/music#statementText|http://www.example.org/ontology/music#trackCompositionDate|http://www.example.org/ontology/music#trackReleaseDate
generated_to_reference,relations_where_ro_could_not_be_computed,20,"album release date: http://www.example.org/ontology/music#albumReleaseDate against all_target_properties (source_range_not_class)|date of composition: http://www.example.org/ontology/music#composedDate against all_target_properties (source_range_not_class)|end date (optional): http://www.example.org/ontology/music#endDate against all_target_properties (source_range_not_class)|has composition date: http://www.example.org/ontology/music#hasCompositionDate against all_target_properties (source_range_not_class)|has name: http://www.example.org/ontology/music#hasName against all_target_properties (source_range_not_class)|instrument name: http://www.example.org/ontology/music#instrumentName against all_target_properties (source_range_not_class)|membership end date: http://www.example.org/ontology/music#membershipEndDate against all_target_properties (source_range_not_class)|membership start date: http://www.example.org/ontology/music#membershipStartDate against all_target_properties (source_range_not_class)|performance date: http://www.example.org/ontology/music#performanceDate against all_target_properties (source_range_not_class)|performance location (city, state, country): http://www.example.org/ontology/music#performanceLocation against all_target_properties (source_range_not_class)|performed at: http://www.example.org/ontology/music#performedAt against all_target_properties (source_range_not_class)|performed in: http://www.example.org/ontology/music#performedIn against shared_label_candidates (target_candidates_missing_domain_or_range)|recording end date: http://www.example.org/ontology/music#recordingEndDate against all_target_properties (source_range_not_class)|recording start date: http://www.example.org/ontology/music#recordingStartDate against all_target_properties (source_range_not_class)|release date: http://www.example.org/ontology/music#releaseDate against all_target_properties (source_range_not_class)|role in band: http://www.example.org/ontology/music#role against all_target_properties (source_range_not_class)|start date: http://www.example.org/ontology/music#startDate against all_target_properties (source_range_not_class)|statementText: http://www.example.org/ontology/music#statementText against all_target_properties (source_range_not_class)|track composition date: http://www.example.org/ontology/music#trackCompositionDate against all_target_properties (source_range_not_class)|track release / composition date: http://www.example.org/ontology/music#trackReleaseDate against all_target_properties (source_range_not_class)"
reference_to_generated,source_class_lexical_entries,69,
reference_to_generated,source_property_lexical_entries,164,
reference_to_generated,exact_class_lexical_hits,2,Instrument|Person
reference_to_generated,exact_property_lexical_hits,1,performed in
reference_to_generated,class_lexical_entries_missing_in_target,67,Agent|CD|DAT|DCC|DVDA|Document|ED2K|Event|Expression|Festival|Genre|Group|MD|MagneticTape|Manifestation|Medium|MusicalItem|Organization|Release type|SACD|Show|Stream|Torrent|Vinyl|Work|activity|analogue signal|arrangement|arranger|audio file|composer|composition|conductor|corporate body|digital signal|instrumentation|label|libretto|listened|lyrics|membership|movement|music artist|music group|musical expression|musical manifestation|musical work|orchestration|performance|performer|published libretto|published lyrics|published score|record|recording|recording session|release|release event|release status|score|signal|signal group|solo music artist|sound|sound engineer|track|transcription
reference_to_generated,property_lexical_entries_missing_in_target,163,GRid|Musicbrainz GUID|activity|activity end|activity start|amazon_asin|arranged in|arrangement of|artist|availableAs|available_as|biography|bitsPerSample|bpm|catalogue number|channels|collaborated_with|compilation_of|compiled|compiler|composed in|composer|conducted|conductor|contains_sample_from|derived from|discography|discogs|djmix_of|djmixed|djmixed_by|download|duration|ean|encodes|encoding|engineer|engineered|event homepage|eventHomePage|exchange_item|fanpage|free download|freedownload|genre|group|gtin|has interpeter|has media type|has record number|has record side|has_movement|has_track|headliner|homepage|image|imdb|instrument|ipi|ismn|isrc|iswc|item|key|label|lc|licence|listened|listener|lyrics|mailorder|mashup_of|medley_of|member|member_of|membership|meter|movement number|movementNum|musicbrainz|musicmoz|myspace|olga|onlinecommunity|opus|origin|other_release_of|paid download|paiddownload|performance of|performed|performer|possess_item|preview|preview download|primary instrument|produced|produced score|produced signal|produced signal group|produced sound|produced work|producer|producesSignal|producesSound|producesWork|productOfComposition|publication of|publicationOf|published|published as|publishedAs|publisher|publishingLocation|puid|record count|recorded as|recorded in|recorded sound|recordedAs|records|release|releaseStatus|releaseType|release_status|release_type|released record|remaster_of|remix_of|remixed|remixer|review|sampleRate|sample_rate|sampled|sampled version|sampled version of|sampledVersionOf|sampler|sell_item|signal|signalTime|similar_to|singer|supporting_musician|tempo|text|time|track|track count|track number|trackNum|translation_of|tribute_to|trmid|universally unique identifier|upc|usedInPerformance|usedInRecording|usesSound|usesWork|want_item|wikipedia
reference_to_generated,source_properties_missing_domain,62,http://purl.org/ontology/mo/amazon_asin|http://purl.org/ontology/mo/availableAs|http://purl.org/ontology/mo/bpm|http://purl.org/ontology/mo/contains_sample_from|http://purl.org/ontology/mo/discogs|http://purl.org/ontology/mo/djmix_of|http://purl.org/ontology/mo/download|http://purl.org/ontology/mo/duration|http://purl.org/ontology/mo/engineer|http://purl.org/ontology/mo/eventHomePage|http://purl.org/ontology/mo/free_download|http://purl.org/ontology/mo/freedownload|http://purl.org/ontology/mo/genre|http://purl.org/ontology/mo/has_track|http://purl.org/ontology/mo/headliner|http://purl.org/ontology/mo/homepage|http://purl.org/ontology/mo/image|http://purl.org/ontology/mo/imdb|http://purl.org/ontology/mo/ismn|http://purl.org/ontology/mo/key|http://purl.org/ontology/mo/label|http://purl.org/ontology/mo/licence|http://purl.org/ontology/mo/mailorder|http://purl.org/ontology/mo/mashup_of|http://purl.org/ontology/mo/medley_of|http://purl.org/ontology/mo/meter|http://purl.org/ontology/mo/movementNum|http://purl.org/ontology/mo/musicbrainz|http://purl.org/ontology/mo/musicbrainz_guid|http://purl.org/ontology/mo/musicmoz|http://purl.org/ontology/mo/paid_download|http://purl.org/ontology/mo/paiddownload|http://purl.org/ontology/mo/performed_in|http://purl.org/ontology/mo/preview_download|http://purl.org/ontology/mo/primary_instrument|http://purl.org/ontology/mo/produced_score|http://purl.org/ontology/mo/producesSignal|http://purl.org/ontology/mo/producesSound|http://purl.org/ontology/mo/producesWork|http://purl.org/ontology/mo/productOfComposition|http://purl.org/ontology/mo/publicationOf|http://purl.org/ontology/mo/publishedAs|http://purl.org/ontology/mo/publishingLocation|http://purl.org/ontology/mo/recordedAs|http://purl.org/ontology/mo/releaseStatus|http://purl.org/ontology/mo/releaseType|http://purl.org/ontology/mo/remaster_of|http://purl.org/ontology/mo/remix_of|http://purl.org/ontology/mo/remixer|http://purl.org/ontology/mo/review|http://purl.org/ontology/mo/sampleRate|http://purl.org/ontology/mo/sampledVersionOf|http://purl.org/ontology/mo/sampler|http://purl.org/ontology/mo/signalTime|http://purl.org/ontology/mo/similar_to|http://purl.org/ontology/mo/tempo|http://purl.org/ontology/mo/trackNum|http://purl.org/ontology/mo/usedInPerformance|http://purl.org/ontology/mo/usedInRecording|http://purl.org/ontology/mo/usesSound|http://purl.org/ontology/mo/usesWork|http://purl.org/ontology/mo/wikipedia
reference_to_generated,source_properties_missing_range,40,http://purl.org/ontology/mo/availableAs|http://purl.org/ontology/mo/contains_sample_from|http://purl.org/ontology/mo/djmix_of|http://purl.org/ontology/mo/engineered|http://purl.org/ontology/mo/eventHomePage|http://purl.org/ontology/mo/freedownload|http://purl.org/ontology/mo/has_track|http://purl.org/ontology/mo/headliner|http://purl.org/ontology/mo/mashup_of|http://purl.org/ontology/mo/medley_of|http://purl.org/ontology/mo/meter|http://purl.org/ontology/mo/movementNum|http://purl.org/ontology/mo/musicbrainz_guid|http://purl.org/ontology/mo/paiddownload|http://purl.org/ontology/mo/performance_of|http://purl.org/ontology/mo/producesSignal|http://purl.org/ontology/mo/producesSound|http://purl.org/ontology/mo/producesWork|http://purl.org/ontology/mo/productOfComposition|http://purl.org/ontology/mo/publicationOf|http://purl.org/ontology/mo/publishedAs|http://purl.org/ontology/mo/publishingLocation|http://purl.org/ontology/mo/recordedAs|http://purl.org/ontology/mo/releaseStatus|http://purl.org/ontology/mo/releaseType|http://purl.org/ontology/mo/remaster_of|http://purl.org/ontology/mo/remix_of|http://purl.org/ontology/mo/remixer|http://purl.org/ontology/mo/sampleRate|http://purl.org/ontology/mo/sampledVersionOf|http://purl.org/ontology/mo/sampler|http://purl.org/ontology/mo/signalTime|http://purl.org/ontology/mo/similar_to|http://purl.org/ontology/mo/text|http://purl.org/ontology/mo/trackNum|http://purl.org/ontology/mo/usedInPerformance|http://purl.org/ontology/mo/usedInRecording|http://purl.org/ontology/mo/usesSound|http://purl.org/ontology/mo/usesWork|http://purl.org/ontology/mo/uuid
reference_to_generated,source_properties_domain_not_class,1,http://purl.org/ontology/mo/uuid
reference_to_generated,source_properties_range_not_class,39,http://purl.org/ontology/mo/activity_end|http://purl.org/ontology/mo/activity_start|http://purl.org/ontology/mo/bitsPerSample|http://purl.org/ontology/mo/bpm|http://purl.org/ontology/mo/catalogue_number|http://purl.org/ontology/mo/channels|http://purl.org/ontology/mo/duration|http://purl.org/ontology/mo/ean|http://purl.org/ontology/mo/encoding|http://purl.org/ontology/mo/exchange_item|http://purl.org/ontology/mo/grid|http://purl.org/ontology/mo/gtin|http://purl.org/ontology/mo/image|http://purl.org/ontology/mo/ipi|http://purl.org/ontology/mo/ismn|http://purl.org/ontology/mo/isrc|http://purl.org/ontology/mo/iswc|http://purl.org/ontology/mo/key|http://purl.org/ontology/mo/lc|http://purl.org/ontology/mo/licence|http://purl.org/ontology/mo/media_type|http://purl.org/ontology/mo/movement_number|http://purl.org/ontology/mo/opus|http://purl.org/ontology/mo/origin|http://purl.org/ontology/mo/possess_item|http://purl.org/ontology/mo/publishing_location|http://purl.org/ontology/mo/puid|http://purl.org/ontology/mo/record_count|http://purl.org/ontology/mo/record_number|http://purl.org/ontology/mo/record_side|http://purl.org/ontology/mo/sample_rate|http://purl.org/ontology/mo/sell_item|http://purl.org/ontology/mo/tempo|http://purl.org/ontology/mo/time|http://purl.org/ontology/mo/track_count|http://purl.org/ontology/mo/track_number|http://purl.org/ontology/mo/trmid|http://purl.org/ontology/mo/upc|http://purl.org/ontology/mo/want_item
reference_to_generated,relations_where_ro_could_not_be_computed,98,GRid: http://purl.org/ontology/mo/grid against all_target_properties (source_range_not_class)|Musicbrainz GUID: http://purl.org/ontology/mo/musicbrainz_guid against all_target_properties (source_missing_domain)|activity end: http://purl.org/ontology/mo/activity_end against all_target_properties (source_range_not_class)|activity start: http://purl.org/ontology/mo/activity_start against all_target_properties (source_range_not_class)|amazon_asin: http://purl.org/ontology/mo/amazon_asin against all_target_properties (source_missing_domain)|availableAs: http://purl.org/ontology/mo/availableAs against all_target_properties (source_missing_domain)|bitsPerSample: http://purl.org/ontology/mo/bitsPerSample against all_target_properties (source_range_not_class)|bpm: http://purl.org/ontology/mo/bpm against all_target_properties (source_missing_domain)|catalogue number: http://purl.org/ontology/mo/catalogue_number against all_target_properties (source_range_not_class)|channels: http://purl.org/ontology/mo/channels against all_target_properties (source_range_not_class)|contains_sample_from: http://purl.org/ontology/mo/contains_sample_from against all_target_properties (source_missing_domain)|discogs: http://purl.org/ontology/mo/discogs against all_target_properties (source_missing_domain)|djmix_of: http://purl.org/ontology/mo/djmix_of against all_target_properties (source_missing_domain)|download: http://purl.org/ontology/mo/download against all_target_properties (source_missing_domain)|duration: http://purl.org/ontology/mo/duration against all_target_properties (source_missing_domain)|ean: http://purl.org/ontology/mo/ean against all_target_properties (source_range_not_class)|encoding: http://purl.org/ontology/mo/encoding against all_target_properties (source_range_not_class)|engineer: http://purl.org/ontology/mo/engineer against all_target_properties (source_missing_domain)|engineered: http://purl.org/ontology/mo/engineered against all_target_properties (source_missing_range)|eventHomePage: http://purl.org/ontology/mo/eventHomePage against all_target_properties (source_missing_domain)|exchange_item: http://purl.org/ontology/mo/exchange_item against all_target_properties (source_range_not_class)|free download: http://purl.org/ontology/mo/free_download against all_target_properties (source_missing_domain)|freedownload: http://purl.org/ontology/mo/freedownload against all_target_properties (source_missing_domain)|genre: http://purl.org/ontology/mo/genre against all_target_properties (source_missing_domain)|gtin: http://purl.org/ontology/mo/gtin against all_target_properties (source_range_not_class)|has media type: http://purl.org/ontology/mo/media_type against all_target_properties (source_range_not_class)|has record number: http://purl.org/ontology/mo/record_number against all_target_properties (source_range_not_class)|has record side: http://purl.org/ontology/mo/record_side against all_target_properties (source_range_not_class)|has_track: http://purl.org/ontology/mo/has_track against all_target_properties (source_missing_domain)|headliner: http://purl.org/ontology/mo/headliner against all_target_properties (source_missing_domain)|homepage: http://purl.org/ontology/mo/homepage against all_target_properties (source_missing_domain)|image: http://purl.org/ontology/mo/image against all_target_properties (source_missing_domain)|imdb: http://purl.org/ontology/mo/imdb against all_target_properties (source_missing_domain)|ipi: http://purl.org/ontology/mo/ipi against all_target_properties (source_range_not_class)|ismn: http://purl.org/ontology/mo/ismn against all_target_properties (source_missing_domain)|isrc: http://purl.org/ontology/mo/isrc against all_target_properties (source_range_not_class)|iswc: http://purl.org/ontology/mo/iswc against all_target_properties (source_range_not_class)|key: http://purl.org/ontology/mo/key against all_target_properties (source_missing_domain)|label: http://purl.org/ontology/mo/label against all_target_properties (source_missing_domain)|lc: http://purl.org/ontology/mo/lc against all_target_properties (source_range_not_class)|licence: http://purl.org/ontology/mo/licence against all_target_properties (source_missing_domain)|mailorder: http://purl.org/ontology/mo/mailorder against all_target_properties (source_missing_domain)|mashup_of: http://purl.org/ontology/mo/mashup_of against all_target_properties (source_missing_domain)|medley_of: http://purl.org/ontology/mo/medley_of against all_target_properties (source_missing_domain)|meter: http://purl.org/ontology/mo/meter against all_target_properties (source_missing_domain)|movement number: http://purl.org/ontology/mo/movement_number against all_target_properties (source_range_not_class)|movementNum: http://purl.org/ontology/mo/movementNum against all_target_properties (source_missing_domain)|musicbrainz: http://purl.org/ontology/mo/musicbrainz against all_target_properties (source_missing_domain)|musicmoz: http://purl.org/ontology/mo/musicmoz against all_target_properties (source_missing_domain)|opus: http://purl.org/ontology/mo/opus against all_target_properties (source_range_not_class)|origin: http://purl.org/ontology/mo/origin against all_target_properties (source_range_not_class)|paid download: http://purl.org/ontology/mo/paid_download against all_target_properties (source_missing_domain)|paiddownload: http://purl.org/ontology/mo/paiddownload against all_target_properties (source_missing_domain)|performance of: http://purl.org/ontology/mo/performance_of against all_target_properties (source_missing_range)|performed in: http://purl.org/ontology/mo/performed_in against shared_label_candidates (source_missing_domain)|possess_item: http://purl.org/ontology/mo/possess_item against all_target_properties (source_range_not_class)|preview download: http://purl.org/ontology/mo/preview_download against all_target_properties (source_missing_domain)|primary instrument: http://purl.org/ontology/mo/primary_instrument against all_target_properties (source_missing_domain)|produced score: http://purl.org/ontology/mo/produced_score against all_target_properties (source_missing_domain)|producesSignal: http://purl.org/ontology/mo/producesSignal against all_target_properties (source_missing_domain)|producesSound: http://purl.org/ontology/mo/producesSound against all_target_properties (source_missing_domain)|producesWork: http://purl.org/ontology/mo/producesWork against all_target_properties (source_missing_domain)|productOfComposition: http://purl.org/ontology/mo/productOfComposition against all_target_properties (source_missing_domain)|publicationOf: http://purl.org/ontology/mo/publicationOf against all_target_properties (source_missing_domain)|publishedAs: http://purl.org/ontology/mo/publishedAs against all_target_properties (source_missing_domain)|publishingLocation: http://purl.org/ontology/mo/publishingLocation against all_target_properties (source_missing_domain)|publishingLocation: http://purl.org/ontology/mo/publishing_location against all_target_properties (source_range_not_class)|puid: http://purl.org/ontology/mo/puid against all_target_properties (source_range_not_class)|record count: http://purl.org/ontology/mo/record_count against all_target_properties (source_range_not_class)|recordedAs: http://purl.org/ontology/mo/recordedAs against all_target_properties (source_missing_domain)|releaseStatus: http://purl.org/ontology/mo/releaseStatus against all_target_properties (source_missing_domain)|releaseType: http://purl.org/ontology/mo/releaseType against all_target_properties (source_missing_domain)|remaster_of: http://purl.org/ontology/mo/remaster_of against all_target_properties (source_missing_domain)|remix_of: http://purl.org/ontology/mo/remix_of against all_target_properties (source_missing_domain)|remixer: http://purl.org/ontology/mo/remixer against all_target_properties (source_missing_domain)|review: http://purl.org/ontology/mo/review against all_target_properties (source_missing_domain)|sampleRate: http://purl.org/ontology/mo/sampleRate against all_target_properties (source_missing_domain)|sample_rate: http://purl.org/ontology/mo/sample_rate against all_target_properties (source_range_not_class)|sampledVersionOf: http://purl.org/ontology/mo/sampledVersionOf against all_target_properties (source_missing_domain)|sampler: http://purl.org/ontology/mo/sampler against all_target_properties (source_missing_domain)|sell_item: http://purl.org/ontology/mo/sell_item against all_target_properties (source_range_not_class)|signalTime: http://purl.org/ontology/mo/signalTime against all_target_properties (source_missing_domain)|similar_to: http://purl.org/ontology/mo/similar_to against all_target_properties (source_missing_domain)|tempo: http://purl.org/ontology/mo/tempo against all_target_properties (source_missing_domain)|text: http://purl.org/ontology/mo/text against all_target_properties (source_missing_range)|time: http://purl.org/ontology/mo/time against all_target_properties (source_range_not_class)|track count: http://purl.org/ontology/mo/track_count against all_target_properties (source_range_not_class)|track number: http://purl.org/ontology/mo/track_number against all_target_properties (source_range_not_class)|trackNum: http://purl.org/ontology/mo/trackNum against all_target_properties (source_missing_domain)|trmid: http://purl.org/ontology/mo/trmid against all_target_properties (source_range_not_class)|universally unique identifier: http://purl.org/ontology/mo/uuid against all_target_properties (source_missing_range)|upc: http://purl.org/ontology/mo/upc against all_target_properties (source_range_not_class)|usedInPerformance: http://purl.org/ontology/mo/usedInPerformance against all_target_properties (source_missing_domain)|usedInRecording: http://purl.org/ontology/mo/usedInRecording against all_target_properties (source_missing_domain)|usesSound: http://purl.org/ontology/mo/usesSound against all_target_properties (source_missing_domain)|usesWork: http://purl.org/ontology/mo/usesWork against all_target_properties (source_missing_domain)|want_item: http://purl.org/ontology/mo/want_item against all_target_properties (source_range_not_class)|wikipedia: http://purl.org/ontology/mo/wikipedia against all_target_properties (source_missing_domain)
